name,label,acronym,type,codesystem,code,ontologyTermURI,country,city,latitude,longitude
Universitätsklinikum Tübingen,Tübingen University Hospital,UKT,healthcare,ROR,ROR:00pjgxh97,https://ror.org/00pjgxh97,Germany,Tübingen,48.52266,9.05222
University Hospital Heidelberg,University Hospital Heidelberg,"",healthcare,ROR,ROR:013czdx64,https://ror.org/013czdx64,Germany,Heidelberg,49.40768,8.69079
Mater Misericordiae University Hospital,Mater Misericoridiae University Hospital,MMUH,healthcare,ROR,ROR:040hqpc16,https://ror.org/040hqpc16,Ireland,Dublin,53.33306,-6.24889
"Children's Health Ireland at Crumlin",Childrens Health Ireland,"",healthcare,ROR,ROR:025qedy81,https://ror.org/025qedy81,Ireland,Dublin,53.325833,-6.317222
Ospedale Santa Maria della Misericordia di Udine,Friuli Central University Hospital,AOUUD,healthcare,ROR,ROR:02zpc2253,https://ror.org/02zpc2253,Italy,Udine,46.077371,13.228381
University of Groningen,University Medical Centre Groningen,"",education,ROR,ROR:012p63287,https://ror.org/012p63287,Netherlands,Groningen,53.219443,6.562966
Oslo University Hospital,Oslo University Hospital,"",healthcare,ROR,ROR:00j9c2840,https://ror.org/00j9c2840,Norway,Oslo,59.9486,10.7153
Belfast Health and Social Care Trust,Belfast Health and Social Care Trust,"",healthcare,ROR,ROR:02tdmfk69,https://ror.org/02tdmfk69,United Kingdom,Belfast,54.540259,-5.90496
Great Ormond Street Hospital,University College London (Great Ormond Street Hospital),"",healthcare,ROR,ROR:00zn2c847,https://ror.org/00zn2c847,United Kingdom,London,51.50853,-0.12574
KU Leuven,KU Leuven Universitair Ziekenhuis Leuven,KUL,education,ROR,ROR:05f950310,https://ror.org/05f950310,Belgium,Leuven,50.87959,4.70093
Antwerp University Hospital,University Hospital of Antwerp UZA,UZA,healthcare,ROR,ROR:01hwamj44,https://ror.org/01hwamj44,Belgium,Antwerp,51.22047,4.40026
General University Hospital in Prague,General University Hospital in Prague,VFN,healthcare,ROR,ROR:04yg23125,https://ror.org/04yg23125,Czechia,Prague,50.08804,14.42076
Copenhagen University Hospital,"Copenhagen University Hospital, Rigshospitalet",KUH,healthcare,ROR,ROR:05bpbnx46,https://ror.org/05bpbnx46,Denmark,Copenhagen,55.67594,12.56553
University Medical Center Freiburg,Universitaetsklinikum Freiburg,"",healthcare,ROR,ROR:03vzbgh69,https://ror.org/03vzbgh69,Germany,Freiburg,48.006297,7.840624
"Bambino Gesù Children's Hospital",Ospedale Pediatrico Bambino Gesu,OPBG,healthcare,ROR,ROR:02sy42d13,https://ror.org/02sy42d13,Italy,Rome,41.897466,12.461168
Hospital de Cruces,Hospital Universitario de Cruces (ASOCIACION INSTITUTO DE INVESTIGACION SANITARIA BIOCRUCES BIZKAIA),"",healthcare,ROR,ROR:03nzegx43,https://ror.org/03nzegx43,Spain,Barakaldo,43.282025,-2.984339
Instituto de Investigación Sanitaria de Santiago,Fundación Instituto de Investigación Sanitaria de Santiago de Compostela,IDIS,facility,ROR,ROR:05n7xcf53,https://ror.org/05n7xcf53,Spain,Santiago de Compostela,42.868175,-8.562744
Medical University of Vienna,Medizinische Universitaet Wien,"",education,ROR,ROR:05n3x4p02,https://ror.org/05n3x4p02,Austria,Vienna,48.20849,16.37208
Medizinische Hochschule Hannover,Medizinische Hochschule Hannover,MHH,education,ROR,ROR:00f2yqf98,https://ror.org/00f2yqf98,Germany,Hanover,52.37052,9.73322
Johannes Gutenberg University Mainz,Universitätsmedizin der Johannes Gutenberg-Universität Mainz,"",education,ROR,ROR:023b0x485,https://ror.org/023b0x485,Germany,Mainz,49.98419,8.2791
"Meyer Children's Hospital",Azienda Ospedaliero-Universitaria Meyer,"",healthcare,ROR,ROR:01n2xwm51,https://ror.org/01n2xwm51,Italy,Florence,43.810527,11.252438
Erasmus MC,"Erasmus Universitair Medisch Centrum, Rotterdam","",healthcare,ROR,ROR:018906e22,https://ror.org/018906e22,Netherlands,Rotterdam,51.9225,4.47917
University Medical Center Utrecht,Universitair Medish Centrum Utrecht,UMC,healthcare,ROR,ROR:0575yy874,https://ror.org/0575yy874,Netherlands,Utrecht,52.09083,5.12222
Amsterdam University Medical Centers,Amsterdam University Medical Center,"",healthcare,ROR,ROR:05grdyy37,https://ror.org/05grdyy37,Netherlands,Amsterdam,52.37403,4.88969
Sahlgrenska University Hospital,Sahlgrenska University Hospital at the University of Gothenburg,"",healthcare,ROR,ROR:04vgqjj36,https://ror.org/04vgqjj36,Sweden,Gothenburg,57.70716,11.96679
Technical University of Munich,Technical University of Munich,TUM,education,ROR,ROR:02kkvpp62,https://ror.org/02kkvpp62,Germany,Munich,48.13743,11.57549
