Specimen Type,Subject ID,Visit date,Sampling time,Specimen ID (Accession # of aliquot),Alcohol taken in last 24hs. If so how many units of alcohol?,Subject fasting (no food within last 8 h),Current mediciations,plasticware for sample collection / centrifugation,Centrifugation force,Centrifugation temperature,Centrifugation minutes,plasticware for aliquot (of supernatant),volume (aliquot (of supernatant)),incubation time / temperature,Storage (temperature) until shipment,Shipping conditions,,"extended storage times and temperatures during sample processing? if yes, specify.",,,,,,,,,,,,,
Urine (for metabolomics) STANDARD,,,,,none,yes,,standard cup / centrifugation tube,1000 xg - 3000 xg,2°C - 8°C,5 min,Micronic tube,1 ml,NA,-80 ,dry ice,,,,,,,,,,,,,,,
Urine (for metabolomics) deviation_from_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood (for plasma / metabolomics) STANDARD,,,,,none,yes,,EDTA-Tube,2000 xg,2°C - 8°C,10 min,Micronic tube,1 ml,NA,-80 ,dry ice,,,,,,,,,,,,,,,
Blood (for plasma / metabolomics) deviation_from_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood (for genomics) STANDARD,,,,,,,,EDTA-Tube,NA,NA,NA,NA,NA,NA,room temperature (18−25˚C),ambient,,,,,,,,,,,,,,,
Blood (for genomics) deviation_from_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood (for transcriptomics) STANDARD,,,,,,,,PAXgene™ blood RNA tube,NA,NA,NA,NA,NA,2 hours / room temperature (18−25˚C),room temperature (18−25˚C),ambient,,,,,,,,,,,,,,,
Blood (for transcriptomics) deviation_from_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,



Fibroblast cell samples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
